id	shit[0]	shit[1]	shit[2]	shit[3]	shit[4]	shit[5]	shit[6]	shit[7]	shit[8]
9059	0	0	0	0	0	0	0	0	0
6330	0	0	0	0	0	0	0	0	0
6337	0	0	0	0	0	0	0	0	0
6338	0	0	0	0	0	0	0	0	0
6339	0	0	0	0	0	0	0	0	0
6340	0	0	0	0	0	0	0	0	0
6343	0	0	0	0	0	0	0	0	0
6365	0	0	0	0	0	0	0	0	0
6366	0	0	0	0	0	0	0	0	0
6367	0	0	0	0	0	0	0	0	0
6368	0	0	0	0	0	0	0	0	0
6369	0	0	0	0	0	0	0	0	0
9060	0	0	0	0	0	0	0	0	0
6371	0	0	0	0	0	0	0	0	0
6372	0	0	0	0	0	0	0	0	0
6376	0	0	0	0	0	0	0	0	0
6377	0	0	0	0	0	0	0	0	0
6378	0	0	0	0	0	0	0	0	0
6379	0	0	0	0	0	0	0	0	0
6380	0	0	0	0	0	0	0	0	0
6381	0	0	0	0	0	0	0	0	0
6382	0	0	0	0	0	0	0	0	0
6383	0	0	0	0	0	0	0	0	0
6384	0	0	0	0	0	0	0	0	0
6385	0	0	0	0	0	0	0	0	0
6386	0	0	0	0	0	0	0	0	0
6387	0	0	0	0	0	0	0	0	0
6388	0	0	0	0	0	0	0	0	0
6389	0	0	0	0	0	0	0	0	0
6390	0	0	0	0	0	0	0	0	0
6391	0	0	0	0	0	0	0	0	0
6392	0	0	0	0	0	0	0	0	0
6393	0	0	0	0	0	0	0	0	0
6394	0	0	0	0	0	0	0	0	0
6395	0	0	0	0	0	0	0	0	0
6396	0	0	0	0	0	0	0	0	0
6397	0	0	0	0	0	0	0	0	0
6398	0	0	0	0	0	0	0	0	0
6399	0	0	0	0	0	0	0	0	0
6400	0	0	0	0	0	0	0	0	0
6401	0	0	0	0	0	0	0	0	0
6402	0	0	0	0	0	0	0	0	0
6403	0	0	0	0	0	0	0	0	0
6404	0	0	0	0	0	0	0	0	0
6405	0	0	0	0	0	0	0	0	0
6406	0	0	0	0	0	0	0	0	0
6407	0	0	0	0	0	0	0	0	0
6408	0	0	0	0	0	0	0	0	0
968	0	0	0	0	0	0	0	0	0
969	0	0	0	0	0	0	0	0	0
6409	0	0	0	0	0	0	0	0	0
6410	0	0	0	0	0	0	0	0	0
6411	0	0	0	0	0	0	0	0	0
6412	0	0	0	0	0	0	0	0	0
6413	0	0	0	0	0	0	0	0	0
6414	0	0	0	0	0	0	0	0	0
6415	0	0	0	0	0	0	0	0	0
6416	0	0	0	0	0	0	0	0	0
6417	0	0	0	0	0	0	0	0	0
6418	0	0	0	0	0	0	0	0	0
6419	0	0	0	0	0	0	0	0	0
6420	0	0	0	0	0	0	0	0	0
6421	0	0	0	0	0	0	0	0	0
6422	0	0	0	0	0	0	0	0	0
6423	0	0	0	0	0	0	0	0	0
6424	0	0	0	0	0	0	0	0	0
6425	0	0	0	0	0	0	0	0	0
6426	0	0	0	0	0	0	0	0	0
6427	0	0	0	0	0	0	0	0	0
6428	0	0	0	0	0	0	0	0	0
6429	0	0	0	0	0	0	0	0	0
6430	0	0	0	0	0	0	0	0	0
6435	0	0	0	0	0	0	0	0	0
6436	0	0	0	0	0	0	0	0	0
6622	0	0	0	0	0	0	0	0	0
6623	0	0	0	0	0	0	0	0	0
6624	0	0	0	0	0	0	0	0	0
9057	0	0	0	0	0	0	0	0	0
9058	0	0	0	0	0	0	0	0	0
6274	0	0	0	0	0	0	0	0	0
6275	0	0	0	0	0	0	0	0	0
6276	0	0	0	0	0	0	0	0	0
6277	0	0	0	0	0	0	0	0	0
6278	0	0	0	0	0	0	0	0	0
6279	0	0	0	0	0	0	0	0	0
6280	0	0	0	0	0	0	0	0	0
6282	0	0	0	0	0	0	0	0	0
6283	0	0	0	0	0	0	0	0	0
6284	0	0	0	0	0	0	0	0	0
6285	0	0	0	0	0	0	0	0	0
6286	0	0	0	0	0	0	0	0	0
6287	0	0	0	0	0	0	0	0	0
6288	0	0	0	0	0	0	0	0	0
6291	0	0	0	0	0	0	0	0	0
6292	0	0	0	0	0	0	0	0	0
6293	0	0	0	0	0	0	0	0	0
6296	0	0	0	0	0	0	0	0	0
6298	0	0	0	0	0	0	0	0	0
6299	0	0	0	0	0	0	0	0	0
6300	0	0	0	0	0	0	0	0	0
6301	0	0	0	0	0	0	0	0	0
6302	0	0	0	0	0	0	0	0	0
6431	0	0	0	0	0	0	0	0	0
6432	0	0	0	0	0	0	0	0	0
6433	0	0	0	0	0	0	0	0	0
6434	0	0	0	0	0	0	0	0	0
6625	0	0	0	0	0	0	0	0	0
6626	0	0	0	0	0	0	0	0	0
6627	0	0	0	0	0	0	0	0	0
6628	0	0	0	0	0	0	0	0	0
6629	0	0	0	0	0	0	0	0	0
6630	0	0	0	0	0	0	0	0	0
6631	0	0	0	0	0	0	0	0	0
6632	0	0	0	0	0	0	0	0	0
6633	0	0	0	0	0	0	0	0	0
6634	0	0	0	0	0	0	0	0	0
6635	0	0	0	0	0	0	0	0	0
6636	0	0	0	0	0	0	0	0	0
6637	0	0	0	0	0	0	0	0	0
6638	0	0	0	0	0	0	0	0	0
6639	0	0	0	0	0	0	0	0	0
6640	0	0	0	0	0	0	0	0	0
6645	0	0	0	0	0	0	0	0	0
6646	0	0	0	0	0	0	0	0	0
6656	0	0	0	0	0	0	0	0	0
6657	0	0	0	0	0	0	0	0	0
6647	0	0	0	0	0	0	0	0	0
6648	0	0	0	0	0	0	0	0	0
6649	0	0	0	0	0	0	0	0	0
6650	0	0	0	0	0	0	0	0	0
6651	0	0	0	0	0	0	0	0	0
6439	0	0	0	0	0	0	0	0	0
6440	0	0	0	0	0	0	0	0	0
6441	0	0	0	0	0	0	0	0	0
6442	0	0	0	0	0	0	0	0	0
6443	0	0	0	0	0	0	0	0	0
6444	0	0	0	0	0	0	0	0	0
9073	0	0	0	0	0	0	0	0	0
9074	0	0	0	0	0	0	0	0	0
9075	0	0	0	0	0	0	0	0	0
6618	0	0	0	0	0	0	0	0	0
6619	0	0	0	0	0	0	0	0	0
6620	0	0	0	0	0	0	0	0	0
6621	0	0	0	0	0	0	0	0	0
6556	0	0	0	0	0	0	0	0	0
6559	0	0	0	0	0	0	0	0	0
6566	0	0	0	0	0	0	0	0	0
6597	0	0	0	0	0	0	0	0	0
6598	0	0	0	0	0	0	0	0	0
6599	0	0	0	0	0	0	0	0	0
6602	0	0	0	0	0	0	0	0	0
6608	0	0	0	0	0	0	0	0	0
6610	0	0	0	0	0	0	0	0	0
6611	0	0	0	0	0	0	0	0	0
6662	0	0	0	0	0	0	0	0	0
6671	0	0	0	0	0	0	0	0	0
6666	0	0	0	0	0	0	0	0	0
6667	0	0	0	0	0	0	0	0	0
6668	0	0	0	0	0	0	0	0	0
6672	0	0	0	0	0	0	0	0	0
6669	0	0	0	0	0	0	0	0	0
6670	0	0	0	0	0	0	0	0	0
6674	0	0	0	0	0	0	0	0	0
6675	0	0	0	0	0	0	0	0	0
6673	0	0	0	0	0	0	0	0	0
6445	0	0	0	0	0	0	0	0	0
6446	0	0	0	0	0	0	0	0	0
6447	0	0	0	0	0	0	0	0	0
6448	0	0	0	0	0	0	0	0	0
6449	0	0	0	0	0	0	0	0	0
6450	0	0	0	0	0	0	0	0	0
6451	0	0	0	0	0	0	0	0	0
6452	0	0	0	0	0	0	0	0	0
6453	0	0	0	0	0	0	0	0	0
6454	0	0	0	0	0	0	0	0	0
6455	0	0	0	0	0	0	0	0	0
6456	0	0	0	0	0	0	0	0	0
6457	0	0	0	0	0	0	0	0	0
6458	0	0	0	0	0	0	0	0	0
6459	0	0	0	0	0	0	0	0	0
6460	0	0	0	0	0	0	0	0	0
6461	0	0	0	0	0	0	0	0	0
6462	0	0	0	0	0	0	0	0	0
970	0	0	0	0	0	0	0	0	0
971	0	0	0	0	0	0	0	0	0
972	0	0	0	0	0	0	0	0	0
973	0	0	0	0	0	0	0	0	0
974	0	0	0	0	0	0	0	0	0
975	0	0	0	0	0	0	0	0	0
976	0	0	0	0	0	0	0	0	0
977	0	0	0	0	0	0	0	0	0
978	0	0	0	0	0	0	0	0	0
979	0	0	0	0	0	0	0	0	0
980	0	0	0	0	0	0	0	0	0
981	0	0	0	0	0	0	0	0	0
6289	0	0	0	0	0	0	0	0	0
6294	0	0	0	0	0	0	0	0	0
6295	0	0	0	0	0	0	0	0	0
6297	0	0	0	0	0	0	0	0	0
6333	0	0	0	0	0	0	0	0	0
6334	0	0	0	0	0	0	0	0	0
6335	0	0	0	0	0	0	0	0	0
6336	0	0	0	0	0	0	0	0	0
6370	0	0	0	0	0	0	0	0	0
6373	0	0	0	0	0	0	0	0	0
6374	0	0	0	0	0	0	0	0	0
6375	0	0	0	0	0	0	0	0	0
6641	0	0	0	0	0	0	0	0	0
6642	0	0	0	0	0	0	0	0	0
6643	0	0	0	0	0	0	0	0	0
982	0	0	0	0	0	0	0	0	0
8362	0	0	0	0	0	0	0	0	0
8363	0	0	0	0	0	0	0	0	0
8364	0	0	0	0	0	0	0	0	0
8378	0	0	0	0	0	0	0	0	0
9041	0	0	0	0	0	0	0	0	0
9055	0	0	0	0	0	0	0	0	0
9056	0	0	0	0	0	0	0	0	0
9076	0	0	0	0	0	0	0	0	0
9077	0	0	0	0	0	0	0	0	0
9078	0	0	0	0	0	0	0	0	0
6266	0	0	0	0	0	0	0	0	0
6267	0	0	0	0	0	0	0	0	0
6268	0	0	0	0	0	0	0	0	0
6269	0	0	0	0	0	0	0	0	0
6271	0	0	0	0	0	0	0	0	0
6272	0	0	0	0	0	0	0	0	0
6273	0	0	0	0	0	0	0	0	0
6281	0	0	0	0	0	0	0	0	0
6290	0	0	0	0	0	0	0	0	0
6437	0	0	0	0	0	0	0	0	0
6438	0	0	0	0	0	0	0	0	0
6665	0	0	0	0	0	0	0	0	0
6676	0	0	0	0	0	0	0	0	0
6677	0	0	0	0	0	0	0	0	0
6678	0	0	0	0	0	0	0	0	0
6679	0	0	0	0	0	0	0	0	0
6680	0	0	0	0	0	0	0	0	0
6681	0	0	0	0	0	0	0	0	0
6682	0	0	0	0	0	0	0	0	0
6683	0	0	0	0	0	0	0	0	0
6684	0	0	0	0	0	0	0	0	0
6686	0	0	0	0	0	0	0	0	0
6687	0	0	0	0	0	0	0	0	0
6688	0	0	0	0	0	0	0	0	0
